Date      ,Alpha,Bravo,Charlie
2020-11-02,20.4
2020-11-03,21.9 ,     ,12.4
2020-11-04,     ,21.2
2020-11-05,20.6
2020-11-09,25.0 ,17.3 ,20.0
2020-11-10,24.6
2020-11-11,24.2 ,19.2
2020-11-12,     ,24.1
2020-11-16,     ,15.1
2020-11-17,     ,19.3 ,19.3
2020-11-18,     ,16.0
2020-11-19,15.0 ,17.4
2020-11-23,     ,18.7
2020-11-24,17.7
2020-11-25,     ,     ,13.3
2020-11-26,     ,11.0
2020-11-30,     ,15.0 
2020-12-01,13.3 ,14.8 ,12.8
2020-12-02,     ,     ,10.0
2020-12-03,     ,12.4 
2020-12-07,15.5
2020-12-08,     ,14.5 ,10.5
2020-12-09,     ,18.1 , 9.3
2020-12-10,     ,17.4 
2020-12-14,16.0
2020-12-15,16.4 ,16.4
2020-12-16,17.3 ,20.0 ,17.7
2020-12-21,     ,     ,16.0
2020-12-22,11.4 ,16.0
2020-12-23,12.3 ,18.8
2020-12-28
2020-12-29
2020-12-30
2020-12-31
2021-01-04
2021-01-05
2021-01-06
2021-01-07
2021-01-11,16.0 ,16.5 ,19.4
2021-01-12,13.4 ,15.2
2021-01-13,     ,15.8 ,11.4
2021-01-14,12.5 ,     ,11.4
2021-01-18,     ,15.0
2021-01-19,     ,     ,14.0
2021-01-20,     ,     ,13.7
2021-01-21,15.4
