Month, Record high, Average high, Daily mean, Average low, Record low
"Jan",       -14.4,        -26.0,      -28.4,       -29.6,      -41.1
"Feb",       -20.6,        -37.9,      -40.9,       -43.1,      -58.9
"Mar",       -26.7,        -49.6,      -53.7,       -56.8,      -71.1
"Apr",       -27.8,        -53.0,      -57.8,       -60.9,      -75.0
"May",       -25.1,        -53.6,      -58.0,       -61.5,      -78.3
"Jun",       -28.8,        -54.5,      -58.9,       -62.8,      -82.8
"Jul",       -33.9,        -55.2,      -59.8,       -63.4,      -80.6
"Aug",       -32.8,        -54.9,      -59.7,       -63.2,      -79.3
"Sep",       -29.3,        -54.4,      -59.1,       -61.7,      -79.4
"Oct",       -25.1,        -48.4,      -51.6,       -54.3,      -72.0
"Nov",       -18.9,        -36.2,      -38.2,       -40.1,      -55.0
"Dec",       -12.3,        -26.3,      -28.0,       -29.1,      -41.1
